0.000000e+00 1.000000e+00 1.000000e+00
9.720605e-02 1.059211e+00 9.999443e-01
1.889792e-01 1.121900e+00 9.999046e-01
2.756252e-01 1.188271e+00 9.998765e-01
3.574326e-01 1.258539e+00 9.998567e-01
4.346733e-01 1.332931e+00 9.998426e-01
5.076040e-01 1.411688e+00 9.998326e-01
5.764668e-01 1.495063e+00 9.998256e-01
6.414900e-01 1.583327e+00 9.998207e-01
7.028891e-01 1.676763e+00 9.998171e-01
7.608674e-01 1.775672e+00 9.998147e-01
8.156169e-01 1.880374e+00 9.998130e-01
8.673183e-01 1.991204e+00 9.998118e-01
9.161426e-01 2.108520e+00 9.998109e-01
9.622509e-01 2.232697e+00 9.998104e-01
1.005795e+00 2.364135e+00 9.998101e-01
1.046919e+00 2.503255e+00 9.998098e-01
1.085758e+00 2.650504e+00 9.998096e-01
1.122439e+00 2.806352e+00 9.998095e-01
1.157084e+00 2.971301e+00 9.998095e-01
1.189806e+00 3.145876e+00 9.998095e-01
1.220712e+00 3.330639e+00 9.998097e-01
1.249905e+00 3.526180e+00 9.998098e-01
1.277478e+00 3.733125e+00 9.998097e-01
1.303523e+00 3.952138e+00 9.998097e-01
1.328126e+00 4.183920e+00 9.998097e-01
1.351365e+00 4.429214e+00 9.998098e-01
1.373318e+00 4.688808e+00 9.998100e-01
1.394055e+00 4.963536e+00 9.998103e-01
1.413645e+00 5.254280e+00 9.998103e-01
1.432151e+00 5.561979e+00 9.998100e-01
1.449633e+00 5.887623e+00 9.998099e-01
1.466149e+00 6.232264e+00 9.998099e-01
1.481751e+00 6.597017e+00 9.998100e-01
1.496490e+00 6.983061e+00 9.998101e-01
1.510415e+00 7.391645e+00 9.998101e-01
1.523570e+00 7.824095e+00 9.998100e-01
1.535998e+00 8.281809e+00 9.998100e-01
1.547739e+00 8.766270e+00 9.998100e-01
1.558832e+00 9.279047e+00 9.998100e-01
1.569311e+00 9.821801e+00 9.998101e-01
1.579211e+00 1.039629e+01 9.998101e-01
1.588565e+00 1.100436e+01 9.998101e-01
1.597401e+00 1.164800e+01 9.998102e-01
1.605749e+00 1.232927e+01 9.998102e-01
1.613636e+00 1.305039e+01 9.998102e-01
1.621087e+00 1.381368e+01 9.998102e-01
1.628126e+00 1.462161e+01 9.998102e-01
1.634777e+00 1.547679e+01 9.998102e-01
1.641059e+00 1.638199e+01 9.998102e-01
1.646995e+00 1.734013e+01 9.998102e-01
1.652603e+00 1.835431e+01 9.998102e-01
1.657901e+00 1.942780e+01 9.998102e-01
1.662906e+00 2.056408e+01 9.998102e-01
1.667634e+00 2.176682e+01 9.998102e-01
1.672102e+00 2.303990e+01 9.998102e-01
1.676322e+00 2.438744e+01 9.998102e-01
1.680309e+00 2.581380e+01 9.998102e-01
1.684076e+00 2.732358e+01 9.998102e-01
1.687635e+00 2.892166e+01 9.998102e-01
1.690997e+00 3.061321e+01 9.998102e-01
1.694174e+00 3.240370e+01 9.998102e-01
1.697174e+00 3.429890e+01 9.998102e-01
1.700009e+00 3.630495e+01 9.998102e-01
1.702688e+00 3.842833e+01 9.998102e-01
1.705218e+00 4.067590e+01 9.998102e-01
1.707609e+00 4.305492e+01 9.998102e-01
1.709867e+00 4.557308e+01 9.998102e-01
1.712001e+00 4.823853e+01 9.998102e-01
1.714017e+00 5.105987e+01 9.998102e-01
1.715921e+00 5.404623e+01 9.998102e-01
1.717720e+00 5.720724e+01 9.998102e-01
1.719420e+00 6.055314e+01 9.998102e-01
1.721026e+00 6.409473e+01 9.998102e-01
1.722543e+00 6.784346e+01 9.998102e-01
1.723976e+00 7.181144e+01 9.998102e-01
1.725330e+00 7.601149e+01 9.998102e-01
1.726610e+00 8.045720e+01 9.998102e-01
1.727818e+00 8.516292e+01 9.998102e-01
1.728960e+00 9.014387e+01 9.998102e-01
1.730039e+00 9.541614e+01 9.998102e-01
1.731058e+00 1.009968e+02 9.998102e-01
1.732021e+00 1.069038e+02 9.998102e-01
1.732930e+00 1.131563e+02 9.998102e-01
1.733790e+00 1.197745e+02 9.998102e-01
1.734601e+00 1.267798e+02 9.998102e-01
1.735368e+00 1.341948e+02 9.998102e-01
1.736093e+00 1.420435e+02 9.998102e-01
1.736778e+00 1.503512e+02 9.998102e-01
1.737424e+00 1.591449e+02 9.998102e-01
1.738035e+00 1.684528e+02 9.998102e-01
1.738613e+00 1.783052e+02 9.998102e-01
1.739158e+00 1.887338e+02 9.998102e-01
1.739673e+00 1.997723e+02 9.998102e-01
1.740160e+00 2.114564e+02 9.998102e-01
1.740620e+00 2.238240e+02 9.998102e-01
1.741054e+00 2.369148e+02 9.998102e-01
1.741465e+00 2.507713e+02 9.998102e-01
1.741852e+00 2.654382e+02 9.998102e-01
1.742219e+00 2.809630e+02 9.998102e-01
1.742565e+00 2.973958e+02 9.998102e-01
1.742892e+00 3.147896e+02 9.998102e-01
1.743201e+00 3.332008e+02 9.998102e-01
1.743493e+00 3.526889e+02 9.998102e-01
1.743768e+00 3.733167e+02 9.998102e-01
1.744029e+00 3.951509e+02 9.998102e-01
1.744275e+00 4.182623e+02 9.998102e-01
1.744507e+00 4.427253e+02 9.998102e-01
1.744727e+00 4.686191e+02 9.998102e-01
1.744934e+00 4.960273e+02 9.998102e-01
1.745130e+00 5.250386e+02 9.998102e-01
1.745316e+00 5.557467e+02 9.998102e-01
1.745491e+00 5.882508e+02 9.998102e-01
1.745656e+00 6.226560e+02 9.998102e-01
1.745812e+00 6.590735e+02 9.998102e-01
1.745960e+00 6.976209e+02 9.998102e-01
1.746099e+00 7.384229e+02 9.998102e-01
1.746231e+00 7.816112e+02 9.998102e-01
1.746355e+00 8.273255e+02 9.998102e-01
1.746473e+00 8.757136e+02 9.998102e-01
1.746584e+00 9.269317e+02 9.998102e-01
1.746689e+00 9.811454e+02 9.998102e-01
1.746722e+00 9.997230e+02 9.998096e-01
